"Mmin","Mmax",RrupMin(km),RrupMax(km),Per(s),"Nrecs4Avg","Larger.GMRotI50","SdevLargerGM50","Larger.GMRot_AR","SdevLargerGMAR","Larger.RotD50","SdevLargerD50","Larger.RotD100","SdevLargerD100"
5.5,9,0,200,0.19,5449,1.12464039597173,0.104543547897609,1.13308466162618,0.102955447351494,1.11517462748711,0.0910470012520999,0.929112398469982,0.0694979563885238
5.5,9,0,200,0.2,5449,1.12772953349024,0.105460959713749,1.13573607354964,0.103664248558453,1.11730009390522,0.0911252772083525,0.929291948814138,0.0698477465062499
5.5,9,0,200,0.22,5449,1.13254873473255,0.10659646588213,1.1393108761666,0.105171303252542,1.11999594577722,0.091240462357636,0.928256307352114,0.0711502971659453
5.5,9,0,200,0.24,5449,1.13457996427952,0.108718069858954,1.14337359013989,0.109660138206871,1.12181383363876,0.0924018915440597,0.929201219212693,0.0706885749548918
5.5,9,0,200,0.25,5449,1.13601928688262,0.109331228222998,1.14532068823791,0.109755203736293,1.12328706814235,0.093823240778749,0.929303134086529,0.0698383006217799
5.5,9,0,200,0.26,5449,1.13798127905405,0.109108755715389,1.14714318683039,0.11029969359697,1.1254044779682,0.0934832276363967,0.929129126489705,0.0701781643557342
5.5,9,0,200,0.28,5447,1.13889449838592,0.110456256043791,1.14944373698007,0.112497476364177,1.12499514733457,0.0921346740745936,0.927036590594523,0.0723286130036958
5.5,9,0,200,0.29,5447,1.14042476417934,0.111453415905989,1.15007961001375,0.113858489011716,1.12560863635652,0.0928011552885231,0.926238416547882,0.0736288753881737
5.5,9,0,200,0.3,5447,1.14190560157808,0.11059214728832,1.15131847828334,0.113918423021962,1.12612475209569,0.0925976348479394,0.926955545487639,0.0725870139693035
5.5,9,0,200,0.32,5447,1.14373760230607,0.113541803830714,1.15272255230182,0.115781486962461,1.12758378597592,0.0950838371233029,0.925610913297141,0.0733132252982118
5.5,9,0,200,0.34,5447,1.14222148306221,0.111126747151175,1.15348511150375,0.116352443974679,1.12773838495359,0.093773097586721,0.926036960960121,0.0728947505409277
5.5,9,0,200,0.35,5447,1.14376621619449,0.111351291683472,1.15420600484174,0.117155644393302,1.12898318736084,0.0940561093069902,0.925817945147382,0.073715342503502
5.5,9,0,200,0.36,5447,1.1465080333879,0.112553968359135,1.15639604966111,0.117637033625747,1.1303778816347,0.0954697408655858,0.926149414375474,0.0736442500889971
5.5,9,0,200,0.38,5447,1.15101763444766,0.112857849153434,1.15964388942722,0.118041592582381,1.1330728309003,0.0948579154884542,0.926929781144589,0.07288491002895
5.5,9,0,200,0.4,5447,1.15056781823829,0.114705089921723,1.15946202715778,0.119764977413334,1.13204200296267,0.0956272204673903,0.926333964888164,0.0744310328965404
5.5,9,0,200,0.42,5446,1.14914899011916,0.112797599598319,1.16132903633466,0.119439328140537,1.13161441773683,0.0956289612677584,0.926286552638254,0.0738263049821724
5.5,9,0,200,0.44,5446,1.1501485183677,0.111856402975918,1.162738347794,0.120170212926199,1.13372798331374,0.0948269986325323,0.92611987117044,0.073731886745304
5.5,9,0,200,0.45,5446,1.14931534812057,0.112141798481141,1.16194375169508,0.120564078688368,1.13335795198675,0.0950377451817673,0.92592230778608,0.0741554475098184
5.5,9,0,200,0.46,5446,1.150072907924,0.112783647860534,1.16145108639277,0.120843156169925,1.13357839458881,0.0946428322608001,0.925696710784057,0.0738572648606098
5.5,9,0,200,0.48,5446,1.1519209226806,0.114961940924796,1.16169461360621,0.122411752725907,1.13321530392001,0.0956143345846532,0.925745235297586,0.073644504673772
5.5,9,0,200,0.5,5446,1.15438411284247,0.116477154567757,1.16389399407102,0.123119176056657,1.13385033998333,0.0965990216951527,0.926475033324233,0.07415476532292
5.5,9,0,200,0.55,5446,1.15659552922742,0.117210113081177,1.16782784375264,0.122985959960903,1.13787524184689,0.0966158563374696,0.926818054748522,0.0738075262720421
5.5,9,0,200,0.6,5446,1.15660042350622,0.115336965510369,1.16713543016062,0.123012867925908,1.13659822087626,0.0953074923679092,0.926079130315541,0.0748847513078279
5.5,9,0,200,0.65,5445,1.15794988072225,0.114546226092033,1.1700159599156,0.124705652534537,1.13754114225329,0.0954337530895836,0.925612278510382,0.0749711374100099
5.5,9,0,200,0.667,5445,1.15805285904473,0.115559296286524,1.17039481484168,0.125918549484548,1.13678511278542,0.0959478917784847,0.924905252544727,0.0753131498364979
5.5,9,0,200,0.7,5445,1.15947805120671,0.116133890148561,1.17141687753028,0.126735353373649,1.13672928222274,0.0961762002549711,0.924400137796801,0.0745852919000687
5.5,9,0,200,0.75,5445,1.16271942161896,0.117230340059892,1.17429082269317,0.12861892175102,1.13953685992178,0.0958832281347125,0.925925337487995,0.0736116089586152
5.5,9,0,200,0.8,5445,1.16346610186813,0.118550678015927,1.17625900530867,0.132323781194634,1.14023198348427,0.096364667917883,0.926277200043586,0.0739392250231687
5.5,9,0,200,0.85,5418,1.16557198878848,0.118376927733392,1.17680644753088,0.131933479015955,1.14171837338442,0.0974696969566964,0.925770110425532,0.0748364953712901
5.5,9,0,200,0.9,5415,1.16560515231661,0.117133107006753,1.17762450017123,0.130773473991928,1.14194551452242,0.0964416301590446,0.925689708130124,0.0754941666440522
5.5,9,0,200,0.95,5415,1.16596380217033,0.118693894113773,1.1786041311046,0.13154860760315,1.14223752891237,0.0971457817654458,0.925085011167718,0.0751450936240218
5.5,9,0,200,1,5415,1.1670659374563,0.117352525436581,1.17818561596294,0.130890941062574,1.14143581826885,0.0956043099826732,0.924743553978855,0.0759458388897923
5.5,9,0,200,1.1,5406,1.16815067736272,0.117559009464243,1.17887002029208,0.133018905836859,1.14040769051779,0.0962487513251105,0.923953675077746,0.0766179408787658
5.5,9,0,200,1.2,5395,1.16749132510023,0.119070913511367,1.17719949731967,0.132931504614142,1.13933767463896,0.0962470557734743,0.922270810876031,0.0773264714289972
5.5,9,0,200,1.3,5391,1.16816715633315,0.117592447923751,1.17871595857691,0.131774154053803,1.13893805781328,0.0953080761612092,0.922841029628508,0.0760884796114819
5.5,9,0,200,1.4,5376,1.17023866497854,0.116034249466294,1.18042048333417,0.130046153052072,1.14269507058937,0.0960102196970054,0.924693848052386,0.0751604942948116
5.5,9,0,200,1.5,5374,1.16686956254925,0.116654790140673,1.17912887920129,0.130937880715526,1.14124789922688,0.0956292281410965,0.923163500266844,0.0752404053961182
5.5,9,0,200,1.6,5374,1.16906924814416,0.117899525397734,1.18158256636946,0.131121195688888,1.14376340284027,0.0970473394406219,0.92310599617287,0.0752605690068099
5.5,9,0,200,1.7,5324,1.16974389168821,0.1189857123468,1.18484821754502,0.133483908629558,1.14404554125823,0.0970488911047828,0.92228696065163,0.0756194888717325
5.5,9,0,200,1.8,5323,1.17012902693115,0.119750861947444,1.18606383074012,0.134498935052868,1.14206729022134,0.0966811425302249,0.922536221331826,0.0762720245231914
5.5,9,0,200,1.9,5319,1.17071623220288,0.120115992743981,1.18515929835221,0.13481765349731,1.14279323373003,0.0973489753479174,0.922481002140288,0.0769202335222521
5.5,9,0,200,2,5318,1.17118599308526,0.121954171845164,1.18363423305605,0.134727817759948,1.14244225683346,0.0976078842337062,0.921488825775864,0.0767079630146306
5.5,9,0,200,2.2,5265,1.17627136007903,0.122346927221824,1.18777567253194,0.136594431201863,1.14508836115023,0.0969776886549355,0.923354485840824,0.0763739129879856
5.5,9,0,200,2.4,5261,1.17101706922626,0.120681404376098,1.18735815620645,0.136683653031101,1.14410955887068,0.0972051182928292,0.922580097076012,0.0778610963204334
5.5,9,0,200,2.5,5231,1.17143323466756,0.121740298761392,1.18877381688788,0.137632087040033,1.14395318283702,0.0978721102964664,0.922644269280994,0.0768979787133872
5.5,9,0,200,2.6,5203,1.1739992485028,0.122164475640045,1.19145261890976,0.137043311543758,1.14562786805224,0.097666923518832,0.923172651155278,0.0761576613199935
5.5,9,0,200,2.8,4883,1.17851627444393,0.121970103606818,1.19289592932275,0.138241930695927,1.14706235707478,0.0971203695210054,0.922727466321101,0.0751463660522115
5.5,9,0,200,3,4863,1.17927901966422,0.123422887730825,1.19398616539151,0.141251874454292,1.14846991279183,0.0980225653291785,0.923120328700777,0.0762640766260667
5.5,9,0,200,3.2,4842,1.18063470637023,0.122587676058954,1.194891570181,0.142872420458591,1.14805086799842,0.0976724922306234,0.922721657075558,0.0761149222740238
5.5,9,0,200,3.4,4777,1.18082065952699,0.122633400719006,1.19648595575551,0.144763188498331,1.14850613214317,0.0976167620726556,0.922252525735549,0.0766567800383136
5.5,9,0,200,3.5,4702,1.18043339826271,0.123441910561445,1.19741237485343,0.145627078890855,1.14775654530573,0.0986476665655452,0.921322951329194,0.0769478749616283
5.5,9,0,200,3.6,4702,1.18334503418211,0.123062504273235,1.200323438201,0.146611115544384,1.14970262283255,0.0975079979051695,0.921819939070807,0.076602369275344
5.5,9,0,200,3.8,4679,1.18733097822764,0.122732216649719,1.20572164578608,0.148952883847047,1.15311414070902,0.0968782742117197,0.922084451479501,0.0773644549143956
5.5,9,0,200,4,4668,1.18830420132915,0.124033392840262,1.2059745629789,0.151343257220936,1.15323878440564,0.0975335674370163,0.91998871685382,0.0783081100142881
5.5,9,0,200,4.2,4358,1.18747907235953,0.12466520533154,1.20412599500405,0.149415466529799,1.15130503851759,0.098156981950334,0.919242381356987,0.0781317640542757
5.5,9,0,200,4.4,4345,1.18926286809722,0.125211525374996,1.20759779198832,0.150500655720843,1.15309395463872,0.0979662003806876,0.918935660375958,0.0791713836552602
5.5,9,0,200,4.6,4324,1.19334993432626,0.12576305530953,1.2111238540676,0.151199721019428,1.1568260225083,0.0985679535281072,0.920011555522121,0.0792405374334224
5.5,9,0,200,4.8,4315,1.19660395465439,0.12593489018737,1.21363290218462,0.152574304018977,1.15788679969809,0.0987072752142094,0.920999597466143,0.0793037558664646
5.5,9,0,200,5,4315,1.19909677522751,0.127144998373393,1.21614293864767,0.155172370128378,1.15796839790613,0.0986415764454845,0.920363162591287,0.07936241845348
5.5,9,0,200,5.5,4182,1.20845928814945,0.131708852041762,1.22503417180831,0.161165639492241,1.16053533628994,0.0993559530610858,0.919772889122655,0.0802359016813404
5.5,9,0,200,6,4153,1.21468180154176,0.132058500940047,1.23327095824427,0.166711444725921,1.16374194661963,0.0995152655400451,0.918608118807602,0.0808002323645635
5.5,9,0,200,6.5,3987,1.21869786159246,0.130623549535652,1.23753401955548,0.169458932054125,1.16631286278371,0.0985049038017366,0.918332692025342,0.0806678391376266
5.5,9,0,200,7,3895,1.22484061206099,0.132102501970273,1.24707300617579,0.171872584450073,1.17125473340585,0.0988000881952739,0.919365259048802,0.0805506494141144
5.5,9,0,200,7.5,3863,1.23197940702508,0.134421232926745,1.25473378737595,0.175263431475327,1.17403753623613,0.100013506439332,0.919992647331799,0.0805135723266414
5.5,9,0,200,8,3846,1.23693475566293,0.134108889196071,1.26182993940709,0.177681673260609,1.17675952044099,0.0992607583119196,0.921542669594209,0.0803039109828921
5.5,9,0,200,8.5,3516,1.24100406212502,0.134552156760533,1.26636646461047,0.181935569738221,1.17921207325129,0.0999687705597002,0.920460240740694,0.0814458834469212
5.5,9,0,200,9,3448,1.24253410410902,0.135294262818192,1.268003865333,0.182795248399312,1.17958390602614,0.0995665619974771,0.920053588099532,0.0813803185437928
5.5,9,0,200,9.5,3445,1.24167944937538,0.13596472471052,1.26746472744086,0.18411222362517,1.17837024200654,0.0999120964054143,0.918303113635753,0.0816101556575542
5.5,9,0,200,10,3432,1.24228093476591,0.136347488787781,1.26736892671987,0.184511822504696,1.17695990895797,0.0993395168272077,0.917240876271911,0.0820754733956493
5.5,9,0,200,11,3155,1.2474702588932,0.136559094334078,1.27015530612424,0.185108956812678,1.17742243963615,0.0998447787562473,0.917927321535856,0.0818269598957571
5.5,9,0,200,12,2998,1.25495573903291,0.138344620354924,1.27564953555787,0.185689968903524,1.18078907524962,0.0990704911467856,0.9183426363796,0.0800957174333969
5.5,9,0,200,13,2904,1.25687348477216,0.139701364035369,1.27625197070848,0.185287042793848,1.18090374045351,0.0988427263676717,0.918981243821813,0.0796007948462002
5.5,9,0,200,14,2693,1.25566996151386,0.143053709951794,1.27494872254963,0.186331228492356,1.18027476571726,0.0994320994920778,0.920017609826079,0.0800757883650819
5.5,9,0,200,15,2606,1.25098249727271,0.144036935406803,1.26730636592761,0.185229393521194,1.17862828020157,0.100261835790021,0.919343212226713,0.0815249831011412
5.5,9,0,200,20,2130,1.23912775254815,0.140237841654483,1.24449453428254,0.175079140231602,1.17097386130433,0.101181582688877,0.91592453577828,0.0824000117609711
